driver_id,p_claim_30d,severity_pred,expected_loss,total_km
driver_00000,0.1534475950284151,629.9043,96.65729945353355,15.82375957674958
driver_00001,0.0341551159772812,907.1,30.98210486912664,13.229155433124106
driver_00002,0.5708080463835646,1010.8226,576.9856568792064,19.986243292521976
driver_00003,0.06219100109292139,704.1259,43.790295582115306,19.941685686861092
driver_00004,0.22201639249502203,985.63776,218.82773897119415,17.607674896804383
driver_00005,0.6032117351541347,625.6411,377.39406152614737,16.584063898670138
driver_00006,0.6843061155095939,1512.1802,1034.794142039482,16.83705285405449
driver_00007,0.0725226095862763,1078.2716,78.19907074220036,19.99021738761803
driver_00008,0.0880693175811423,413.59085,36.424663990409,13.310419852081395
driver_00009,0.054636436541983996,688.0862,37.59457699862408,15.642292848999205
driver_00010,0.34182202997920685,951.68317,325.30627187140476,17.335958207688236
driver_00011,0.7286353418670666,433.45187,315.8283542340986,12.395520001307887
driver_00012,0.1678169253317654,909.6128,152.6484221584553,19.112042829488928
driver_00013,0.5848807119925481,1992.8256,1165.5652333007777,16.7737099213482
driver_00014,0.0779221656911831,688.6693,53.662604198962285,15.814713852709247
driver_00015,0.09915262174893857,1640.1661,162.6267726563208,20.95756715283278
driver_00016,0.06544747148153257,576.50146,37.73056317942308,20.097413991228677
driver_00017,0.1710346069364884,749.6473,128.21562750500996,20.074825120196692
driver_00018,0.14164468754888776,1012.50256,143.41560924608558,19.83777182623453
driver_00019,0.030252530015779246,744.20447,22.514067999192935,14.020291414504754
